"image","exec_id","operation","timestamp","packet_size_bytes","service_owner","img_size_mb"
"focal_ubuntu",10,"SHELVE",299,565800,NA,519
"focal_ubuntu",10,"SHELVE",300,181398,NA,519
"focal_ubuntu",10,"SHELVE",301,347279,NA,519
"focal_ubuntu",10,"SHELVE",302,340815,NA,519
"focal_ubuntu",10,"SHELVE",303,758704,"heat",519
"focal_ubuntu",10,"SHELVE",304,272284,NA,519
"focal_ubuntu",10,"SHELVE",305,393897,NA,519
"focal_ubuntu",10,"SHELVE",306,272565,NA,519
"focal_ubuntu",10,"SHELVE",307,348787,NA,519
"focal_ubuntu",10,"SHELVE",308,320976,NA,519
"focal_ubuntu",10,"SHELVE",309,359429,"heat",519
"focal_ubuntu",10,"SHELVE",310,394769,NA,519
"focal_ubuntu",10,"SHELVE",311,241696,"nova",519
"focal_ubuntu",10,"SHELVE",312,487956,NA,519
"focal_ubuntu",10,"SHELVE",313,499856,"heat",519
"focal_ubuntu",10,"SHELVE",314,423259,NA,519
"focal_ubuntu",10,"SHELVE",315,270548,"trove",519
"focal_ubuntu",10,"SHELVE",316,410930,"trove",519
"focal_ubuntu",10,"SHELVE",317,363938,"neutron",519
"focal_ubuntu",10,"SHELVE",318,407924,"heat",519
"focal_ubuntu",10,"SHELVE",319,251006,NA,519
"focal_ubuntu",10,"SHELVE",320,395608,"neutron",519
"focal_ubuntu",10,"SHELVE",321,253751,"neutron",519
"focal_ubuntu",10,"SHELVE",322,482634,"nova",519
"focal_ubuntu",10,"SHELVE",323,497899,"heat",519
"focal_ubuntu",10,"SHELVE",324,286788,NA,519
"focal_ubuntu",10,"SHELVE",325,393265,NA,519
"focal_ubuntu",10,"SHELVE",326,239679,NA,519
"focal_ubuntu",10,"SHELVE",327,413146,"heat",519
"focal_ubuntu",10,"SHELVE",328,269370,"heat",519
"focal_ubuntu",10,"SHELVE",329,400809,"nova",519
"focal_ubuntu",10,"SHELVE",330,246648,NA,519
"focal_ubuntu",10,"SHELVE",331,384645,NA,519
"focal_ubuntu",10,"SHELVE",332,413149,"cinder",519
"focal_ubuntu",10,"SHELVE",333,633120,"heat",519
"focal_ubuntu",10,"SHELVE",334,282914,"nova",519
"focal_ubuntu",10,"SHELVE",335,593729,"trove",519
"focal_ubuntu",10,"SHELVE",336,252079,"nova",519
"focal_ubuntu",10,"SHELVE",337,419878,"nova",519
"focal_ubuntu",10,"SHELVE",338,248549,NA,519
"focal_ubuntu",10,"SHELVE",339,33166056,"heat",519
"focal_ubuntu",10,"SHELVE",340,138231821,"glance",519
"focal_ubuntu",10,"SHELVE",341,134425511,"glance",519
"focal_ubuntu",10,"SHELVE",342,134874972,"glance",519
"focal_ubuntu",10,"SHELVE",343,139130665,"glance",519
"focal_ubuntu",10,"SHELVE",344,135183973,"glance",519
"focal_ubuntu",10,"SHELVE",345,125280839,"glance",519
"focal_ubuntu",10,"SHELVE",346,134259468,"glance",519
"focal_ubuntu",10,"SHELVE",347,135883340,"glance",519
"focal_ubuntu",10,"SHELVE",348,135619493,"glance",519
"focal_ubuntu",10,"SHELVE",349,124517929,"glance",519
"focal_ubuntu",10,"SHELVE",350,1476601,"heat",519
"focal_ubuntu",10,"SHELVE",351,347385,"heat",519
"focal_ubuntu",10,"SHELVE",352,484522,NA,519
"focal_ubuntu",10,"STOP",222,657235,"heat",519
"focal_ubuntu",10,"STOP",223,1045190,"heat",519
"focal_ubuntu",10,"STOP",224,497295,"trove",519
"focal_ubuntu",10,"STOP",225,625877,"nova",519
"focal_ubuntu",10,"STOP",226,498218,"nova",519
"focal_ubuntu",10,"STOP",227,808610,"heat",519
"focal_ubuntu",10,"STOP",228,256257,NA,519
"focal_ubuntu",10,"STOP",229,401835,NA,519
"focal_ubuntu",10,"STOP",230,256888,"neutron",519
"focal_ubuntu",10,"STOP",231,152460,"designate",519
"focal_ubuntu",10,"SUSPEND",88,3724,"heat",519
"focal_ubuntu",10,"SUSPEND",89,683614,"heat",519
"focal_ubuntu",10,"SUSPEND",90,252186,NA,519
"focal_ubuntu",10,"SUSPEND",91,400374,"nova",519
"focal_ubuntu",10,"SUSPEND",92,436542,"cinder",519
"focal_ubuntu",10,"SUSPEND",93,613753,"heat",519
"focal_ubuntu",10,"SUSPEND",94,255746,NA,519
"focal_ubuntu",10,"SUSPEND",95,597455,"nova",519
"focal_ubuntu",10,"SUSPEND",96,247292,"nova",519
"focal_ubuntu",10,"SUSPEND",97,450267,"designate",519
"focal_ubuntu",10,"SUSPEND",98,44579,NA,519
"debian10qcow2",21,"CREATE",1,354082,"designate",550
"debian10qcow2",21,"CREATE",2,596846,"ceilometer",550
"debian10qcow2",21,"CREATE",3,898649,"keystone",550
"debian10qcow2",21,"CREATE",4,850209,NA,550
"debian10qcow2",21,"CREATE",5,744945,"heat",550
"debian10qcow2",21,"CREATE",6,9340923,"heat",550
"debian10qcow2",21,"CREATE",7,351947266,"glance",550
"debian10qcow2",21,"CREATE",8,217129797,"glance",550
"debian10qcow2",21,"CREATE",9,507026,"glance",550
"debian10qcow2",21,"CREATE",10,403390,NA,550
"debian10qcow2",21,"CREATE",11,277061,NA,550
"debian10qcow2",21,"CREATE",12,452647,"heat",550
"debian10qcow2",21,"CREATE",13,443202,NA,550
"debian10qcow2",21,"CREATE",14,527054,NA,550
"debian10qcow2",21,"CREATE",15,1245961,"heat",550
"debian10qcow2",21,"CREATE",16,596397,"heat",550
"debian10qcow2",21,"CREATE",17,317242,"heat",550
"debian10qcow2",21,"CREATE",18,227085,NA,550
"debian10qcow2",21,"CREATE",19,418228,"heat",550
"debian10qcow2",21,"CREATE",20,105460,NA,550
"debian10qcow2",21,"CREATE",21,509244,"heat",550
"debian10qcow2",21,"CREATE",22,296832,NA,550
"debian10qcow2",21,"CREATE",23,423167,NA,550
"debian10qcow2",21,"CREATE",24,342790,NA,550
"debian10qcow2",21,"CREATE",25,520510,"heat",550
"debian10qcow2",21,"CREATE",26,278464,NA,550
"debian10qcow2",21,"CREATE",27,401794,NA,550
"debian10qcow2",21,"CREATE",28,240192,"nova",550
"debian10qcow2",21,"CREATE",29,557895,"heat",550
"debian10qcow2",21,"CREATE",30,243186,NA,550
"debian10qcow2",21,"CREATE",31,512092,"heat",550
"debian10qcow2",21,"CREATE",32,1395895,"heat",550
"debian10qcow2",21,"CREATE",33,496287,"heat",550
"debian10qcow2",21,"RESUME",160,347209,"designate",550
"debian10qcow2",21,"RESUME",161,1045743,"heat",550
"debian10qcow2",21,"RESUME",162,365858,"heat",550
"debian10qcow2",21,"RESUME",163,162092,"ceilometer",550
"debian10qcow2",21,"SHELVE",289,245863,"sahara",550
"debian10qcow2",21,"SHELVE",290,979087,"heat",550
"debian10qcow2",21,"SHELVE",291,291753,"heat",550
"debian10qcow2",21,"SHELVE",292,421692,"nova",550
"debian10qcow2",21,"SHELVE",293,310365,NA,550
"debian10qcow2",21,"SHELVE",294,499890,NA,550
"debian10qcow2",21,"SHELVE",295,376443,"heat",550
"debian10qcow2",21,"SHELVE",296,437345,NA,550
"debian10qcow2",21,"SHELVE",297,282161,"neutron",550
"debian10qcow2",21,"SHELVE",298,408523,"nova",550
"debian10qcow2",21,"SHELVE",299,545946,NA,550
"debian10qcow2",21,"SHELVE",300,371638,"heat",550
"debian10qcow2",21,"SHELVE",301,404789,"nova",550
"debian10qcow2",21,"SHELVE",302,258129,"nova",550
"debian10qcow2",21,"SHELVE",303,596584,NA,550
"debian10qcow2",21,"SHELVE",304,351009,"neutron",550
"debian10qcow2",21,"SHELVE",305,749764,"heat",550
"debian10qcow2",21,"SHELVE",306,535023,"heat",550
"debian10qcow2",21,"SHELVE",307,647499,"cinder",550
"debian10qcow2",21,"SHELVE",308,465980,"neutron",550
"debian10qcow2",21,"SHELVE",309,646375,"glance",550
"debian10qcow2",21,"SHELVE",310,436055,"heat",550
"debian10qcow2",21,"SHELVE",311,421471,"cinder",550
"debian10qcow2",21,"SHELVE",312,280307,"heat",550
"debian10qcow2",21,"SHELVE",313,448709,NA,550
"debian10qcow2",21,"SHELVE",314,372519,NA,550
"debian10qcow2",21,"SHELVE",315,384523,NA,550
"debian10qcow2",21,"SHELVE",316,443088,NA,550
"debian10qcow2",21,"SHELVE",317,252178,"heat",550
"debian10qcow2",21,"SHELVE",318,366968,NA,550
"debian10qcow2",21,"SHELVE",319,295674,"heat",550
"debian10qcow2",21,"SHELVE",320,244533,NA,550
"debian10qcow2",21,"SHELVE",321,354677,"heat",550
"debian10qcow2",21,"SHELVE",322,428112,NA,550
"debian10qcow2",21,"SHELVE",323,247628,NA,550
"debian10qcow2",21,"SHELVE",324,490948,NA,550
"debian10qcow2",21,"SHELVE",325,376871,"heat",550
"debian10qcow2",21,"SHELVE",326,448025,NA,550
"debian10qcow2",21,"SHELVE",327,751419,"heat",550
"debian10qcow2",21,"SHELVE",328,388357,"nova",550
"debian10qcow2",21,"SHELVE",329,261176,NA,550
"debian10qcow2",21,"SHELVE",330,403990,NA,550
"debian10qcow2",21,"SHELVE",331,260032,NA,550
"debian10qcow2",21,"SHELVE",332,421722,"neutron",550
"debian10qcow2",21,"SHELVE",333,300563,NA,550
"debian10qcow2",21,"SHELVE",334,521705,"neutron",550
"debian10qcow2",21,"SHELVE",335,376193,"heat",550
"debian10qcow2",21,"SHELVE",336,33461803,"heat",550
"debian10qcow2",21,"SHELVE",337,135688644,"glance",550
"debian10qcow2",21,"SHELVE",338,130694468,"glance",550
"debian10qcow2",21,"SHELVE",339,136908679,"glance",550
"debian10qcow2",21,"SHELVE",340,131699714,"glance",550
"debian10qcow2",21,"SHELVE",341,136840124,"glance",550
"debian10qcow2",21,"SHELVE",342,129381395,"glance",550
"debian10qcow2",21,"SHELVE",343,131575178,"glance",550
"debian10qcow2",21,"SHELVE",344,133597087,"glance",550
"debian10qcow2",21,"SHELVE",345,138855455,"glance",550
"debian10qcow2",21,"SHELVE",346,133370798,"glance",550
"debian10qcow2",21,"SHELVE",347,132924390,"glance",550
"debian10qcow2",21,"SHELVE",348,12126709,"glance",550
"debian10qcow2",21,"SHELVE",349,902928,"heat",550
"debian10qcow2",21,"SHELVE",350,360741,"neutron",550
"debian10qcow2",21,"SHELVE",351,440501,NA,550
"debian10qcow2",21,"STOP",223,35296,"heat",550
"debian10qcow2",21,"STOP",224,721868,"heat",550
"debian10qcow2",21,"STOP",225,1126790,"heat",550
"debian10qcow2",21,"STOP",226,593561,"heat",550
"debian10qcow2",21,"STOP",227,266601,"neutron",550
"debian10qcow2",21,"STOP",228,366442,"nova",550
"debian10qcow2",21,"SUSPEND",94,81360,"sahara",550
"debian10qcow2",21,"SUSPEND",95,804472,"heat",550
"debian10qcow2",21,"SUSPEND",96,284890,"heat",550
"debian10qcow2",21,"SUSPEND",97,401233,"nova",550
"debian10qcow2",21,"SUSPEND",98,366583,"heat",550
"debian10qcow2",21,"SUSPEND",99,393075,"neutron",550
"debian10qcow2",22,"CREATE",1,227012,NA,550
"debian10qcow2",22,"CREATE",2,1027674,"neutron",550
"debian10qcow2",22,"CREATE",3,801742,NA,550
"debian10qcow2",22,"CREATE",4,392849,NA,550
"debian10qcow2",22,"CREATE",5,22263617,"heat",550
"debian10qcow2",22,"CREATE",6,345491331,"glance",550
"debian10qcow2",22,"CREATE",7,209803048,"glance",550
"debian10qcow2",22,"CREATE",8,459182,"nova",550
"debian10qcow2",22,"CREATE",9,385103,"neutron",550
"debian10qcow2",22,"CREATE",10,260972,NA,550
"debian10qcow2",22,"CREATE",11,389907,NA,550
"debian10qcow2",22,"CREATE",12,547355,"heat",550
"debian10qcow2",22,"CREATE",13,485506,"heat",550
"debian10qcow2",22,"CREATE",14,1451829,"heat",550
"debian10qcow2",22,"CREATE",15,810654,"neutron",550
"debian10qcow2",22,"CREATE",16,658906,"cinder",550
"debian10qcow2",22,"CREATE",17,483431,"heat",550
"debian10qcow2",22,"CREATE",18,632830,"glance",550
"debian10qcow2",22,"CREATE",19,274181,"neutron",550
"debian10qcow2",22,"CREATE",20,416809,"glance",550
"debian10qcow2",22,"CREATE",21,275105,NA,550
"debian10qcow2",22,"CREATE",22,426759,"heat",550
"debian10qcow2",22,"CREATE",23,326779,NA,550
"debian10qcow2",22,"CREATE",24,489529,NA,550
"debian10qcow2",22,"CREATE",25,345507,"neutron",550
"debian10qcow2",22,"CREATE",26,343309,"heat",550
"debian10qcow2",22,"CREATE",27,223255,NA,550
"debian10qcow2",22,"CREATE",28,574238,"heat",550
"debian10qcow2",22,"CREATE",29,126949,NA,550
"debian10qcow2",22,"CREATE",30,364088,"heat",550
"debian10qcow2",22,"CREATE",31,597532,"heat",550
"debian10qcow2",22,"CREATE",32,1257752,"heat",550
"debian10qcow2",22,"CREATE",33,324947,NA,550
"debian10qcow2",22,"RESUME",159,9593,"designate",550
"debian10qcow2",22,"RESUME",160,930708,"heat",550
"debian10qcow2",22,"RESUME",161,515958,"heat",550
"debian10qcow2",22,"RESUME",162,383552,"heat",550
"debian10qcow2",22,"SHELVE",288,22725,NA,550
"debian10qcow2",22,"SHELVE",289,970686,"heat",550
"debian10qcow2",22,"SHELVE",290,314634,"heat",550
"debian10qcow2",22,"SHELVE",291,398891,"nova",550
"debian10qcow2",22,"SHELVE",292,282940,"heat",550
"debian10qcow2",22,"SHELVE",293,453895,NA,550
"debian10qcow2",22,"SHELVE",294,355814,NA,550
"debian10qcow2",22,"SHELVE",295,524531,NA,550
"debian10qcow2",22,"SHELVE",296,269124,"nova",550
"debian10qcow2",22,"SHELVE",297,248218,"heat",550
"debian10qcow2",22,"SHELVE",298,395640,"nova",550
"debian10qcow2",22,"SHELVE",299,257313,"nova",550
"debian10qcow2",22,"SHELVE",300,919114,"heat",550
"debian10qcow2",22,"SHELVE",301,263630,"nova",550
"debian10qcow2",22,"SHELVE",302,557996,"heat",550
"debian10qcow2",22,"SHELVE",303,316085,NA,550
"debian10qcow2",22,"SHELVE",304,492617,NA,550
"debian10qcow2",22,"SHELVE",305,398242,NA,550
"debian10qcow2",22,"SHELVE",306,432724,NA,550
"debian10qcow2",22,"SHELVE",307,253254,"neutron",550
"debian10qcow2",22,"SHELVE",308,594699,"nova",550
"debian10qcow2",22,"SHELVE",309,257204,NA,550
"debian10qcow2",22,"SHELVE",310,406519,"nova",550
"debian10qcow2",22,"SHELVE",311,247390,"nova",550
"debian10qcow2",22,"SHELVE",312,408479,"heat",550
"debian10qcow2",22,"SHELVE",313,320270,NA,550
"debian10qcow2",22,"SHELVE",314,596956,NA,550
"debian10qcow2",22,"SHELVE",315,755015,NA,550
"debian10qcow2",22,"SHELVE",316,521268,NA,550
"debian10qcow2",22,"SHELVE",317,629493,NA,550
"debian10qcow2",22,"SHELVE",318,496547,"glance",550
"debian10qcow2",22,"SHELVE",319,406008,NA,550
"debian10qcow2",22,"SHELVE",320,273316,"nova",550
"debian10qcow2",22,"SHELVE",321,378797,"glance",550
"debian10qcow2",22,"SHELVE",322,309314,"heat",550
"debian10qcow2",22,"SHELVE",323,457197,NA,550
"debian10qcow2",22,"SHELVE",324,359888,NA,550
"debian10qcow2",22,"SHELVE",325,475772,NA,550
"debian10qcow2",22,"SHELVE",326,300121,"heat",550
"debian10qcow2",22,"SHELVE",327,389754,NA,550
"debian10qcow2",22,"SHELVE",328,283719,"heat",550
"debian10qcow2",22,"SHELVE",329,294057,"heat",550
"debian10qcow2",22,"SHELVE",330,334228,"heat",550
"debian10qcow2",22,"SHELVE",331,418031,NA,550
"debian10qcow2",22,"SHELVE",332,235092,"heat",550
"debian10qcow2",22,"SHELVE",333,450977,NA,550
"debian10qcow2",22,"SHELVE",334,395957,"heat",550
"debian10qcow2",22,"SHELVE",335,104000068,"heat",550
"debian10qcow2",22,"SHELVE",336,134310874,"glance",550
"debian10qcow2",22,"SHELVE",337,135516492,"glance",550
"debian10qcow2",22,"SHELVE",338,130545803,"glance",550
"debian10qcow2",22,"SHELVE",339,136280089,"glance",550
"debian10qcow2",22,"SHELVE",340,131941710,"glance",550
"debian10qcow2",22,"SHELVE",341,123433410,"glance",550
"debian10qcow2",22,"SHELVE",342,136153638,"glance",550
"debian10qcow2",22,"SHELVE",343,133541081,"glance",550
"debian10qcow2",22,"SHELVE",344,131464425,"glance",550
"debian10qcow2",22,"SHELVE",345,136384858,"glance",550
"debian10qcow2",22,"SHELVE",346,83532458,"glance",550
"debian10qcow2",22,"SHELVE",347,1106780,"heat",550
"debian10qcow2",22,"SHELVE",348,478617,"heat",550
"debian10qcow2",22,"SHELVE",349,487523,NA,550
"debian10qcow2",22,"SHELVE",350,561554,"heat",550
"debian10qcow2",22,"SHELVE",351,695569,"heat",550
"debian10qcow2",22,"STOP",222,11587,NA,550
"debian10qcow2",22,"STOP",223,460776,NA,550
"debian10qcow2",22,"STOP",224,580966,"heat",550
"debian10qcow2",22,"STOP",225,395176,"heat",550
"debian10qcow2",22,"STOP",226,544773,"heat",550
"debian10qcow2",22,"STOP",227,245595,NA,550
"debian10qcow2",22,"STOP",228,271492,"nova",550
"debian10qcow2",22,"SUSPEND",93,36990,NA,550
"debian10qcow2",22,"SUSPEND",94,775250,"heat",550
"debian10qcow2",22,"SUSPEND",95,406196,NA,550
"debian10qcow2",22,"SUSPEND",96,404792,"nova",550
"debian10qcow2",22,"SUSPEND",97,368595,"heat",550
"debian10qcow2",22,"SUSPEND",98,654025,"heat",550
"debian10qcow2",22,"SUSPEND",99,26123,NA,550
"debian10qcow2",23,"CREATE",1,939215,NA,550
"debian10qcow2",23,"CREATE",2,1215543,"heat",550
"debian10qcow2",23,"CREATE",3,788890,"neutron",550
"debian10qcow2",23,"CREATE",4,625615,"heat",550
"debian10qcow2",23,"CREATE",5,102684035,"heat",550
"debian10qcow2",23,"CREATE",6,374908934,"glance",550
"debian10qcow2",23,"CREATE",7,99713141,"glance",550
"debian10qcow2",23,"CREATE",8,260845,"nova",550
"debian10qcow2",23,"CREATE",9,414460,"neutron",550
"debian10qcow2",23,"CREATE",10,564157,NA,550
"debian10qcow2",23,"CREATE",11,953940,"neutron",550
"debian10qcow2",23,"CREATE",12,915771,"heat",550
"debian10qcow2",23,"CREATE",13,1159466,"heat",550
"debian10qcow2",23,"CREATE",14,794851,"heat",550
"debian10qcow2",23,"CREATE",15,421391,"heat",550
"debian10qcow2",23,"CREATE",16,276151,"nova",550
"debian10qcow2",23,"CREATE",17,387838,"nova",550
"debian10qcow2",23,"CREATE",18,292872,NA,550
"debian10qcow2",23,"CREATE",19,408456,"neutron",550
"debian10qcow2",23,"CREATE",20,370524,NA,550
"debian10qcow2",23,"CREATE",21,437721,NA,550
"debian10qcow2",23,"CREATE",22,310029,"heat",550
"debian10qcow2",23,"CREATE",23,361484,NA,550
"debian10qcow2",23,"CREATE",24,282213,NA,550
"debian10qcow2",23,"CREATE",25,142894,NA,550
"debian10qcow2",23,"CREATE",26,506774,"heat",550
"debian10qcow2",23,"CREATE",27,272152,"heat",550
"debian10qcow2",23,"CREATE",28,522431,"heat",550
"debian10qcow2",23,"CREATE",29,271748,"nova",550
"debian10qcow2",23,"CREATE",30,748205,"heat",550
"debian10qcow2",23,"CREATE",31,1282539,"heat",550
"debian10qcow2",23,"CREATE",32,421802,"nova",550
"debian10qcow2",23,"RESUME",158,12456,"neutron",550
"debian10qcow2",23,"RESUME",159,956319,"heat",550
"debian10qcow2",23,"RESUME",160,590908,"heat",550
"debian10qcow2",23,"RESUME",161,467999,NA,550
"debian10qcow2",23,"SHELVE",287,3244,NA,550
"debian10qcow2",23,"SHELVE",288,456855,"heat",550
"debian10qcow2",23,"SHELVE",289,810625,"heat",550
"debian10qcow2",23,"SHELVE",290,314715,"heat",550
"debian10qcow2",23,"SHELVE",291,499493,NA,550
"debian10qcow2",23,"SHELVE",292,358923,"heat",550
"debian10qcow2",23,"SHELVE",293,429174,"heat",550
"debian10qcow2",23,"SHELVE",294,244356,"neutron",550
"debian10qcow2",23,"SHELVE",295,396401,"neutron",550
"debian10qcow2",23,"SHELVE",296,277967,"heat",550
"debian10qcow2",23,"SHELVE",297,412334,NA,550
"debian10qcow2",23,"SHELVE",298,257386,"neutron",550
"debian10qcow2",23,"SHELVE",299,523354,NA,550
"debian10qcow2",23,"SHELVE",300,306195,NA,550
"debian10qcow2",23,"SHELVE",301,668305,"heat",550
"debian10qcow2",23,"SHELVE",302,372933,"heat",550
"debian10qcow2",23,"SHELVE",303,573397,NA,550
"debian10qcow2",23,"SHELVE",304,431812,"heat",550
"debian10qcow2",23,"SHELVE",305,378189,"nova",550
"debian10qcow2",23,"SHELVE",306,282026,NA,550
"debian10qcow2",23,"SHELVE",307,262220,"nova",550
"debian10qcow2",23,"SHELVE",308,401439,"nova",550
"debian10qcow2",23,"SHELVE",309,277220,"neutron",550
"debian10qcow2",23,"SHELVE",310,687684,"nova",550
"debian10qcow2",23,"SHELVE",311,600108,"heat",550
"debian10qcow2",23,"SHELVE",312,745036,"heat",550
"debian10qcow2",23,"SHELVE",313,523935,NA,550
"debian10qcow2",23,"SHELVE",314,622255,"glance",550
"debian10qcow2",23,"SHELVE",315,263192,NA,550
"debian10qcow2",23,"SHELVE",316,415797,"nova",550
"debian10qcow2",23,"SHELVE",317,253118,NA,550
"debian10qcow2",23,"SHELVE",318,418793,NA,550
"debian10qcow2",23,"SHELVE",319,264398,"designate",550
"debian10qcow2",23,"SHELVE",320,464434,"neutron",550
"debian10qcow2",23,"SHELVE",321,799448,"heat",550
"debian10qcow2",23,"SHELVE",322,502437,"heat",550
"debian10qcow2",23,"SHELVE",323,285073,NA,550
"debian10qcow2",23,"SHELVE",324,407271,NA,550
"debian10qcow2",23,"SHELVE",325,134647,NA,550
"debian10qcow2",23,"SHELVE",326,453466,"heat",550
"debian10qcow2",23,"SHELVE",327,322219,"heat",550
"debian10qcow2",23,"SHELVE",328,211228,NA,550
"debian10qcow2",23,"SHELVE",329,415135,NA,550
"debian10qcow2",23,"SHELVE",330,306937,NA,550
"debian10qcow2",23,"SHELVE",331,506273,NA,550
"debian10qcow2",23,"SHELVE",332,363920,"heat",550
"debian10qcow2",23,"SHELVE",333,441943,NA,550
"debian10qcow2",23,"SHELVE",334,243140,"nova",550
"debian10qcow2",23,"SHELVE",335,63723193,"heat",550
"debian10qcow2",23,"SHELVE",336,131747674,"glance",550
"debian10qcow2",23,"SHELVE",337,132810223,"glance",550
"debian10qcow2",23,"SHELVE",338,136271317,"glance",550
"debian10qcow2",23,"SHELVE",339,129585694,"glance",550
"debian10qcow2",23,"SHELVE",340,125788722,"glance",550
"debian10qcow2",23,"SHELVE",341,133799052,"glance",550
"debian10qcow2",23,"SHELVE",342,131764878,"glance",550
"debian10qcow2",23,"SHELVE",343,134840639,"glance",550
"debian10qcow2",23,"SHELVE",344,135270316,"glance",550
"debian10qcow2",23,"SHELVE",345,131961481,"glance",550
"debian10qcow2",23,"SHELVE",346,128950893,"glance",550
"debian10qcow2",23,"SHELVE",347,283883,"heat",550
"debian10qcow2",23,"SHELVE",348,773490,"heat",550
"debian10qcow2",23,"SHELVE",349,774794,"heat",550
"debian10qcow2",23,"SHELVE",350,614546,"heat",550
"debian10qcow2",23,"SHELVE",351,585443,"heat",550
"debian10qcow2",23,"SHELVE",352,613452,"heat",550
"debian10qcow2",23,"STOP",222,365683,"heat",550
"debian10qcow2",23,"STOP",223,668514,"heat",550
"debian10qcow2",23,"STOP",224,245063,"glance",550
"debian10qcow2",23,"STOP",225,607147,"heat",550
"debian10qcow2",23,"STOP",226,288407,"designate",550
"debian10qcow2",23,"STOP",227,373646,"glance",550
"debian10qcow2",23,"SUSPEND",92,31814,"heat",550
"debian10qcow2",23,"SUSPEND",93,690073,"heat",550
"debian10qcow2",23,"SUSPEND",94,271894,"nova",550
"debian10qcow2",23,"SUSPEND",95,274284,"nova",550
"debian10qcow2",23,"SUSPEND",96,403947,"heat",550
"debian10qcow2",23,"SUSPEND",97,378438,"heat",550
"debian10qcow2",23,"SUSPEND",98,284709,"nova",550
"debian10qcow2",24,"CREATE",1,17402,"rabbitmq",550
"debian10qcow2",24,"CREATE",2,492039,"rabbitmq",550
"debian10qcow2",24,"CREATE",3,902284,NA,550
"debian10qcow2",24,"CREATE",4,603133,NA,550
"debian10qcow2",24,"CREATE",5,725587,"rabbitmq",550
"debian10qcow2",24,"CREATE",6,184357132,"rabbitmq",550
"debian10qcow2",24,"CREATE",7,351564869,"glance",550
"debian10qcow2",24,"CREATE",8,41655748,"glance",550
"debian10qcow2",24,"CREATE",9,579122,NA,550
"debian10qcow2",24,"CREATE",10,254351,"nova",550
"debian10qcow2",24,"CREATE",11,398300,NA,550
"debian10qcow2",24,"CREATE",12,480752,"rabbitmq",550
"debian10qcow2",24,"CREATE",13,432499,"rabbitmq",550
"debian10qcow2",24,"CREATE",14,386495,NA,550
"debian10qcow2",24,"CREATE",15,355757,"rabbitmq",550
"debian10qcow2",24,"CREATE",16,1743730,"rabbitmq",550
"debian10qcow2",24,"CREATE",17,666331,"neutron",550
"debian10qcow2",24,"CREATE",18,752664,NA,550
"debian10qcow2",24,"CREATE",19,494674,NA,550
"debian10qcow2",24,"CREATE",20,270249,NA,550
"debian10qcow2",24,"CREATE",21,401661,NA,550
"debian10qcow2",24,"CREATE",22,266907,"rabbitmq",550
"debian10qcow2",24,"CREATE",23,579723,"rabbitmq",550
"debian10qcow2",24,"CREATE",24,388637,"rabbitmq",550
"debian10qcow2",24,"CREATE",25,414199,NA,550
"debian10qcow2",24,"CREATE",26,351935,NA,550
"debian10qcow2",24,"CREATE",27,369097,"rabbitmq",550
"debian10qcow2",24,"CREATE",28,353480,NA,550
"debian10qcow2",24,"CREATE",29,577484,"rabbitmq",550
"debian10qcow2",24,"CREATE",30,106819,NA,550
"debian10qcow2",24,"CREATE",31,501482,"rabbitmq",550
"debian10qcow2",24,"CREATE",32,451002,"rabbitmq",550
"debian10qcow2",24,"CREATE",33,1353383,"rabbitmq",550
"debian10qcow2",24,"RESUME",159,1792,"nova",550
"debian10qcow2",24,"RESUME",160,752145,"heat",550
"debian10qcow2",24,"RESUME",161,693765,"neutron",550
"debian10qcow2",24,"RESUME",162,378888,NA,550
"debian10qcow2",24,"SHELVE",289,793167,"heat",550
"debian10qcow2",24,"SHELVE",290,1002209,"heat",550
"debian10qcow2",24,"SHELVE",291,283071,"nova",550
"debian10qcow2",24,"SHELVE",292,410012,"heat",550
"debian10qcow2",24,"SHELVE",293,258540,"neutron",550
"debian10qcow2",24,"SHELVE",294,400901,"designate",550
"debian10qcow2",24,"SHELVE",295,271395,"neutron",550
